node_id,source,source_type,source_url,crawler_version,crawl_id,snapshot_timestamp,snapshot_hash,enrichment_version,aggregate_version,export_version,address,canonical_address,host,port,network,agent,protocol,services,height,continent,region,country,territory,county,city,zip_code,timezone,latitude,longitude,asn,organization,provider,provider_kind,organization_type,network_classification,w3w,zzxgcs,zzxgms,geohash,geohashid,reachable,reachable_now,reachable_24h,reachable_week,reachable_month,latency_ms,uptime_seconds,peer_index,is_ipv4,is_ipv6,is_cjdns,is_tor,is_i2p,is_vpn,is_proxy,is_sanctioned_node,is_policy_restricted_node,suspected_government,suspected_military,suspected_datacenter,suspected_apt_related,suspected_threat_actor_group_related,suspected_known_malicious_actor,apt_attribution_score,apt_attribution_confidence,tag_attribution_score,tag_attribution_confidence,known_malactor_score,known_malactor_confidence,first_seen,last_seen,last_failure,raw_hash
node:0cc51761425db16eb2a5f2b2,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,131.241.32.68:8333,131.241.32.68:8333,131.241.32.68,8333,ipv4,/Satoshi:22.0.0/,70016,1032,966287,,Ohio,US,,,Cincinnati (Central Business District),,,39.1028,-84.5173,AS6181,Cincinnati Bell Telephone Company LLC,,,,,,,,,,True,True,True,,,28.72,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,63822c6bc8426c4380075cfbbf3fd1df9c812adcd6323c74e5e319154aea0ce7
node:a280b8f4d20360e2a5a52a42,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,132.145.146.51:8333,132.145.146.51:8333,132.145.146.51,8333,ipv4,/Satoshi:29.1.0(PyBLOCK-US-PROXY)/Knots:20250903/https://pyblock.xyz:8443/,70016,67111944,966287,,Virginia,US,,Loudoun County,Ashburn,,,39.0418,-77.4744,AS31898,Oracle Corporation,,,,,,,,,,True,True,True,,,129.45,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,9bdccbaf090ba92ba63e4511096478be4bbc7ce323af29d214c811a85ee9c001
node:331df4e86c6445626c59090a,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,132.145.155.211:8333,132.145.155.211:8333,132.145.155.211,8333,ipv4,/Satoshi:29.3.0/,70016,3081,966287,,Virginia,US,,Loudoun County,Ashburn,,,39.0418,-77.4744,AS31898,Oracle Corporation,,,,,,,,,,True,True,True,,,32.51,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,96831816f1a0d8ce0d7e184907eddb33e30a2526d5930cce96cd9b2b7b77e748
node:9ed9f470677c1d1b07453ba1,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,132.145.17.228:8333,132.145.17.228:8333,132.145.17.228,8333,ipv4,/Satoshi:30.2.0/,70016,3080,966287,,England,GB,,Slough,Slough,,,51.5223,-0.6228119999999999,AS31898,Oracle Corporation,,,,,,,,,,True,True,True,,,188.08,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,5f79e46acfa0fbd1223d2c852db1942f9e2419963e4ca5d74b1188cfad92a15b
node:c11429141d63320f8c154437,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,133.18.180.113:8333,133.18.180.113:8333,133.18.180.113,8333,ipv4,/Satoshi:30.2.0/,70016,3080,966287,,Tokyo,JP,,,Chiyoda City,,,35.6916,139.768,AS24282,KAGOYA JAPAN Inc.,,,,,,,,,,True,True,True,,,308.65,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,6eda4d93edd21f42af5b9849a7ec3ebc18c2dc3aca2280dcdcdd6548191059ad
node:f3157cfd7a4e7268460ab8f1,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,133.18.236.236:8333,133.18.236.236:8333,133.18.236.236,8333,ipv4,/Satoshi:31.1.0/,70016,3080,966287,,Tokyo,JP,,,Chiyoda City,,,35.6916,139.768,AS24282,KAGOYA JAPAN Inc.,,,,,,,,,,True,True,True,,,314.34,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,38b62bfe16612cc1caca4f7355c4b67b50c18af86d5e864e6569b4c376f64af9
node:2484f092d6ebdcba0367bde8,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,133.200.149.192:6511,133.200.149.192:6511,133.200.149.192,6511,ipv4,/Satoshi:29.4.1/Knots:20260508rc5/,70016,268438601,970379,,Tokyo,JP,,Suginami-ku,Asagaya-minami,,,35.7021,139.637,AS2518,BIGLOBE Inc.,,,,,,,,,,True,True,True,,,302.86,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,7814f26675bb4ab98dc42af690a624f3dbea2715393a1d36e0c69465416ef90d
node:4229161265339b9af9a76469,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,133.3.249.155:8333,133.3.249.155:8333,133.3.249.155,8333,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,Kyoto,JP,,,Kyoto (Yoshidahonmachi),,,35.0262,135.781,AS2504,Kyoto University,,,,,,,,,,True,True,True,,,314.34,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,333e0d3d91c8abe219e94d69679730195c659c9ff6a65bb2512f03c01a8d427a
node:2f46cea01430385e64093189,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.122.26.164:8333,134.122.26.164:8333,134.122.26.164,8333,ipv4,/Satoshi:27.1.0/,70016,3081,966287,,New Jersey,US,,Hudson County,North Bergen,,,40.8054,-74.0241,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,52.15,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,a007f5c7df06b80989a7e712af574a7b21f921cd1e487f97dd1dd65f99f54a06
node:fa0394cc45338da680438fc4,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.122.6.197:8333,134.122.6.197:8333,134.122.6.197,8333,ipv4,/Satoshi:28.1.0/,70016,3080,966287,,New Jersey,US,,Passaic County,Clifton,,,40.8302,-74.1299,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,45.55,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,5b385045469474737560556a09cb66028271769df05ffe90d08b97777fd28e3b
node:c2b4b3c645b50423ca524826,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.122.93.73:8333,134.122.93.73:8333,134.122.93.73,8333,ipv4,/Satoshi:29.2.0/,70016,3080,966287,,Bavaria,DE,,Upper Bavaria,Bischofswiesen,,,47.6311,12.9831,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,231.27,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,7b2145c79a356c2a1d6aa5a83479df9f78f3f29e0ba3244eb10ec5c926010963
node:d7148dfb888fcd7e6fecc61d,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.128.222.110:8333,134.128.222.110:8333,134.128.222.110,8333,ipv4,/Satoshi:28.1.0(FutureBit-Apollo-Node)/,70016,3081,966287,,Ontario,CA,,,Toronto,,,43.6532,-79.3832,AS21949,Beanfield Technologies Inc.,,,,,,,,,,True,True,True,,,28.11,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,b699ceddb8ff9cf09329d49e45072ed234e0c3f70463e49889d4912c99f28206
node:c66f0806d1354e9d31e331df,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.147.25.66:8333,134.147.25.66:8333,134.147.25.66,8333,ipv4,/Satoshi:31.0.0/,70016,3149,966287,,Hesse,DE,,Regierungsbezirk Darmstadt,Frankfurt am Main,,,50.1109,8.68213,AS29484,Ruhr-Universitaet Bochum,,,,,,,,,,True,True,True,,,225.5,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,38adabc22e592d85af56a2b20496347dd7d473cfec5087e2867bac50d2dd28f4
node:33b25fbafd94ef3195c17dbd,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.195.185.52:8333,134.195.185.52:8333,134.195.185.52,8333,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,Massachusetts,US,,Essex County,Andover,,,42.6583,-71.1368,AS395510,"Hub66, Inc",,,,,,,,,,True,True,True,,,67.62,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,3d01a618303e427805d811953e1885fcf0449c336a6158a4b8805ff033236ab7
node:a0c85f6a8171dbe3f77b5764,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.195.198.209:8333,134.195.198.209:8333,134.195.198.209,8333,ipv4,/Satoshi:27.1.0/,70016,3080,966287,,Quebec,CA,,Montréal,Montreal,,,45.5019,-73.5674,AS62563,GLOBALTELEHOST Corp.,,,,,,,,,,True,True,True,,,40.85,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,3478a73d83321e11ebf72a152f8ae446dbf481fd11542f9ec9df7ed78038079c
node:cc80fd74c0973102590defe1,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.195.198.39:8333,134.195.198.39:8333,134.195.198.39,8333,ipv4,/Satoshi:27.1.0/,70016,3080,966287,,Quebec,CA,,Montréal,Montreal,,,45.5019,-73.5674,AS62563,GLOBALTELEHOST Corp.,,,,,,,,,,True,True,True,,,40.56,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,6a5c64f21805e83aad9e464882b40ced69b5e51b2d54420b5bdfeb30987357b8
node:d44fff5aa9304915820e0beb,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.199.142.132:8333,134.199.142.132:8333,134.199.142.132,8333,ipv4,/Satoshi:31.1.0/,70016,3085,966287,,California,US,,Santa Clara County,Santa Clara,,,37.3986,-121.964,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,98.39,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,0845830d00bc2cf5e182f2c5f49925fbd654bbbdae7af8a7bd2a391ad1e4e7f6
node:d8e7fc81f01e1265400ebe16,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.199.167.150:8333,134.199.167.150:8333,134.199.167.150,8333,ipv4,/Satoshi:29.4.0/,70016,3081,966287,,New South Wales,AU,,Sydney,Alexandria,,,-33.9088,151.196,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,414.94,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000313,,e9d63483ffb65c1658ad66026206725788884e90e2b13311a2522bf44bb3a387
node:ab60a7ac4fd0ee9185904e0d,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.209.220.165:8332,134.209.220.165:8332,134.209.220.165,8332,ipv4,/Satoshi:29.0.0/,70016,3080,966287,,New Jersey,US,,Hudson County,North Bergen,,,40.8054,-74.0241,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,56.32,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,5487670402a3fe5b73d70843d6789b24215ba3f1530811ed4012033253e9124f
node:bef39f8e23e3ab71f101d34d,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.209.242.157:8333,134.209.242.157:8333,134.209.242.157,8333,ipv4,/Satoshi:0.20.1/,70015,1033,966287,,Hesse,DE,,Regierungsbezirk Darmstadt,Frankfurt am Main,,,50.1109,8.68213,AS14061,"DigitalOcean, LLC",,,,,,,,,,True,True,True,,,228.97,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,b22ea7ee2c8c4114b9bb4c41f57f026f2832437823af8dade03e98e2503e8987
node:4a7adaf88abe6a858ba32ec9,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.215.252.3:8333,134.215.252.3:8333,134.215.252.3,8333,ipv4,/Satoshi:28.1.0/Knots:20250305/,70016,67111948,966287,,Indiana,US,,Hendricks County,Clayton,,,39.6892,-86.5225,AS4181,TDS TELECOM,,,,,,,,,,True,True,True,,,29.72,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,ffd5c59adb186308e5add471dcdbde97eb52f007e5963549aa1fce38f71773e5
node:4d138db9ea4b301eec3b1148,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.22.104.129:8333,134.22.104.129:8333,134.22.104.129,8333,ipv4,/Satoshi:30.2.0(OZnode)/,70016,3081,966287,,Illinois,US,,Saline County,Eldorado,,,37.811,-88.4358,AS400511,Clearwave Communications,,,,,,,,,,True,True,True,,,92.39,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,5f2d8f7b1870fd92cc473407ae2c49f7cc6d6e2157eee2173e9af75b8d748090
node:a5748d31f28fa3927d9b4c9b,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.22.106.148:8333,134.22.106.148:8333,134.22.106.148,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Tennessee,US,,Hamilton County,Middle Valley,,,35.1959,-85.1847,AS400511,Clearwave Communications,,,,,,,,,,True,True,True,,,105.31,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,cd247cb389af022b68c33495d83146476b0d73799c70d46725b9c429d4189b95
node:8522e701813e02900f86e709,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.22.93.115:8333,134.22.93.115:8333,134.22.93.115,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Illinois,US,,Saline County,Eldorado,,,37.811,-88.4358,AS400511,Clearwave Communications,,,,,,,,,,True,True,True,,,104.61,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,d5c379b20639a01521559e718eef36e46e5d1e4457fd66394aa28bd24217d42e
node:db1b50f531069a930a6b8b88,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.255.122.168:8333,134.255.122.168:8333,134.255.122.168,8333,ipv4,/Satoshi:31.1.0/,70016,3144,966287,,Pest County,HU,,,Nagykőrös,,,47.0342,19.7786,AS5483,Magyar Telekom plc.,,,,,,,,,,True,True,True,,,240.29,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,93111bd6b49feda8af77533712542ad528ebd19f3d1320d56165d6accdeb0d2d
node:49235003d5feda790f3b84c1,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,134.65.193.149:8333,134.65.193.149:8333,134.65.193.149,8333,ipv4,/Satoshi:25.1.0/,70016,1033,966287,,Hesse,DE,,,Frankfurt am Main (Fechenheim),,,50.1248,8.75749,AS395201,Allnodes Inc,,,,,,,,,,True,True,True,,,218.49,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,4436d3801df7359bbcab21ef90fb17305e581a40afd142e9cb1e6dbf48dee4e0
node:c39f637f506b774090a7dced,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.125.119.142:8333,135.125.119.142:8333,135.125.119.142,8333,ipv4,/Satoshi:30.0.0/,70016,3081,966287,,Hauts-de-France,FR,,Département du Nord,Gravelines,,,50.9871,2.12554,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,199.11,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,01d81de396e8a46a7967107e6bfb028290dc39f24a3cc4789cfd41b4610dd1e2
node:e818da71df94bfd321c37cea,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.125.142.67:8333,135.125.142.67:8333,135.125.142.67,8333,ipv4,/Satoshi:30.0.0/,70016,3081,966287,,Hesse,DE,,Regierungsbezirk Gießen,Limburg an der Lahn,,,50.3986,8.07958,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,214.14,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,4c3a70d0fc30d7db7cf21956d1accac9342f52764bbd1aa5ed28dc2640573485
node:5300285d8506557816d80f3e,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.125.96.207:8333,135.125.96.207:8333,135.125.96.207,8333,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,Grand Est,FR,,Bas-Rhin,Strasbourg,,,48.5734,7.75211,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,218.19,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,940564ab157bab8327820b4123460b7b981edaf88a49405dc73c9ffa86afd2db
node:1886c0cbf384e3c30f9a5ace,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.129.103.34:8333,135.129.103.34:8333,135.129.103.34,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Colorado,US,,La Plata County,Durango,,,37.2749,-107.895,AS30688,FastTrack Communications Inc.,,,,,,,,,,True,True,True,,,86.26,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,6d458fe688202eb1d9f05b351224c9e7d05d5fd0225c12cbd913530c70e3aed3
node:8fc12f7511af0f3380c3be89,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.129.154.242:8333,135.129.154.242:8333,135.129.154.242,8333,ipv4,/Satoshi:31.1.0/,70016,3081,966287,,Utah,US,,Summit County,Kamas,,,40.6451,-111.282,AS13614,"All West Communications, Inc.",,,,,,,,,,True,True,True,,,73.85,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,e1d2ce6f6770235933bbb42cf2aa8b7d8c5f65beb3a2ff3c45a83aab70c7bea6
node:403ac87c69ae2fd9ef9fbb53,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.129.165.234:8333,135.129.165.234:8333,135.129.165.234,8333,ipv4,/Satoshi:28.1.0(FutureBit-Apollo-Node)/,70016,3081,966287,,Wyoming,US,,Lincoln County,Diamondville,,,41.7794,-110.538,AS13614,"All West Communications, Inc.",,,,,,,,,,True,True,True,,,93.3,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,19ee9a890b8a13424b9c0b43aa6b196243482b289d7962be0ff674a3e930a981
node:4a61a5231b737102726068af,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.134.139.92:8333,135.134.139.92:8333,135.134.139.92,8333,ipv4,/Satoshi:31.1.0/,70016,3145,966287,,Washington,US,,Spokane County,Town and Country,,,47.7274,-117.422,AS4181,TDS TELECOM,,,,,,,,,,True,True,True,,,119.26,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,15c5f26c6b12e49fddb2021dbfd4f08b662b2b0c0c81e79251a27a1e8df9d87d
node:ae9791bd4ddee8651a18dfcb,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.135.168.83:8333,135.135.168.83:8333,135.135.168.83,8333,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,Wisconsin,US,,Brown County,Ashwaubenon,,,44.4822,-88.0701,AS4181,TDS TELECOM,,,,,,,,,,True,True,True,,,29.43,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,b70978abb9a5994a898b0a5e4fde33cbb17d18d99baa21b539dff4702aa9e562
node:cf6c3065c418267d5b4ba1ac,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.148.100.166:8333,135.148.100.166:8333,135.148.100.166,8333,ipv4,/Satoshi:30.2.0/,70016,3085,966287,,Virginia,US,,Fairfax County,Reston,,,38.958,-77.3592,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,34.2,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,07611ab61f6d00a234efb5aebab983942684f39b6243e5ae3e3778f1d4a0dcb0
node:40eb6ccf1b91101ece4ebf3f,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.148.100.70:8333,135.148.100.70:8333,135.148.100.70,8333,ipv4,/Satoshi:28.1.0/,70016,3080,966287,,Virginia,US,,Fairfax County,Reston,,,38.958,-77.3592,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,41.7,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,d520a5af037b85dfdcdb26609b62579f5f33f258d11208272b8b349090f3fb1e
node:b21b661205898246ec47021c,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.148.150.198:8333,135.148.150.198:8333,135.148.150.198,8333,ipv4,/Satoshi:28.1.0/,70016,3081,966287,,Virginia,US,,Fairfax County,Reston,,,38.958,-77.3592,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,42.43,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,6d7ca65086874ede002a8b6d6d33fe00f56807003675f15d04392b993dba67aa
node:310cc09bf91afb218cb6c86e,zzxbitnodes,zzx-enhanced-crawler,,zzxbitnodes-enhanced-v5,,1789000324,c875d2e1b0aa37fec8ea18f2a67346afe80d54395e4ef9f16a54aeb9480a6e49,,,zzx-bitnodes-export-db-v5,135.148.54.69:8333,135.148.54.69:8333,135.148.54.69,8333,ipv4,/Satoshi:27.2.0/,70016,3081,966287,,Virginia,US,,Fairfax County,Reston,,,38.958,-77.3592,AS16276,OVH SAS,,,,,,,,,,True,True,True,,,42.03,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,1789000300,1789000312,,ea035674930fe5212b3cb0a06eb67b32a04acb0aa97d2ce73b481c9c72bb0b01
